,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24,25,26,27,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,51,52,53,54,55,57,59,61,62,63,64,65,66,67,69,70,71,72,73,74,75,77,78,79,80,81,82,84,86,87,88,91,94,95,96,98,99,100,101,102,103,108,109,110,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,129,130,132,133,134,135,136,137,139,143,145,146,147,148,149,150,152,153,154,155,158,159,161,162,163,164,165,167,169,170,171,172,173,174,176,178,179,181,182,183,184,185,186,187,188,189,190,191,192,194,196,197,199,200,201,202,203,204,205,206,207,208,210,212,213,215,219,220,221,222,224,231,232,237,238,241,242,246,247,248,249,251,253,254,255,257,259,263,264,265,269,270,271,273,275,276,279,280,282,285,286,289,290,291,292,293,294,295,296,297,299,300,301,302,303,306,310,311,312,313,315,317,320,321,322,323,328,330,332,333,335,337,339,340,345,347,348,349,350,352,354,355,357,359,364,365,366,367,369,370,371,372,373,377,378,379,380,381,382,383,384,386,387,389,390,391,393,394,395,396,397,398,399,400,401,402,403,404,406,407,408,409,410,411,412,413
DBpedia,0.8252645866934163,0.9556028452004288,0.9372025896587759,0.9959516275416147,0.8520813056637253,0.9698798963289295,0.9847559238011134,0.9862462486367798,0.9122651202462303,0.9881242667646877,0.9880157354817746,0.9809279575114258,0,0.8741542850715588,0.9485017786450055,0,0.8970105346930719,0.9567060409780895,0.9109092698204155,0.9705954673490103,0.9211887489929028,0.9935100327280684,0.9959516275416147,0,0.9338026472243223,0.9840767954908696,0,0,0.908133073326403,0.9475097488245159,0.9959516275416147,0.9401149408716979,0.9917604974155311,0.9461968486133951,0.895887978705427,0.9112281218654017,0.9285481563173289,0.8372437823754869,0.9478926993783858,0.9904278093650566,0.9462660304066149,0.989080380226836,0.9893007590401732,0,0,0,0.9441887448178539,0.9946694568888447,0.9905827680371201,0.986563218544192,0.8993876647569946,0.9585653722250764,0.9809279575114258,0.9372081322790878,0.9898083264135661,0.8520813056637253,0.9786131965164527,0.903160124787594,0.9835446141811367,0.9350619513815497,0.9271966380944269,0.8828581766662545,0,0.948254050629772,0.9899667189656216,0.9310778532272707,0.9360935537926024,0.9915803653318684,0.9709675896455516,0.9296106694168974,0.8072724130212725,0.9059860577894644,0.9202996057771462,0.9652585624811837,0.9854966976794199,0.9952387464134258,0.9849911693144835,0.9757263578083609,0,0.87910779721844,0.884172482672937,0.9327128157446152,0.9604910618005248,0.9505521317488431,0,0.9725089997471231,0.9690940845926038,0.8594679242449933,0.9113275190800321,0.9652075159327003,0.9959516275416147,0.9670261076541834,0.9762748364009426,0.9162908190796286,0.978482959578655,0,0.8509391186764459,0.9850259193568922,0.8509391186764459,0.9809279575114258,0.9329531341157649,0.9107023579469894,0.8672924374827685,0.0,0.0,0.791056513598898,0.9620037275202472,0.9648945441683694,0.9620881374731355,0.9380012186004685,0.8886272064437064,0.9701120270410958,0.9916648132328516,0.8765138172269086,0.9655514290521275,0.9550722540509566,0.0,0.9505354223802074,0.9168851367254823,0.8741542850715588,0.0,0.9501138379887235,0.0,0.9285481563173289,0.9608039183537251,0.8594225766900607,0.938089986352662,0.9211887489929028,0.0,0.9776166758786748,0.8827898968548213,0.8250517909932655,0.9833190549800629,0.9959516275416147,0.9894862410404082,0.9898083264135661,0.9766357311832626,0.9242009477404156,0.8977785006718314,0.9182729788077988,0.9860005355588433,0.8169166210058529,0.9122457154430944,0.9329513626219045,0,0.9726618084237507,0.791056513598898,0.9902792413579138,0.9271966380944269,0.8666153988225637,0.8579312829739753,0.9642894707817266,0.9851764310388509,0.9893058943872642,0.998654015680696,0.8433856309693191,0.0,0.8766300067349739,0.9890827318480476,0.8250517909932655,0.9914298700413927,0.9959516275416147,0.0,0.8386998784933172,0.9089612995819798,0.9583434107932025,0.9859887192397755,0.9881350768678323,0,0.8250517909932655,0.8061145010512619,0,0.9760939933516483,0.9875924432950406,0.9556028452004288,0.978482959578655,0.8669231838945181,0.92559136495638,0.9967897016287447,0.9862503430632279,0.9800505022206543,0.9642894707817266,0.9757263578083609,0.0,0.9386660279877379,0.8520813056637253,0,0.9875616464005607,0.8849913867483321,0.9556028452004288,0.9317151239036067,0.8689159621949809,0,0.9171999435865928,0.9914298700413927,0.9902792413579138,0.8250517909932655,0.9936464313632647,0,0.9652895879147084,0.9809279575114258,0.8520813056637253,0.9194567430008306,0.0,0.8252645866934163,0.9934360905536515,0.9894962497029203,0.9935618686356819,0.9709675896455516,0.98084733166744,0.896182195618435,0.0,0,0,0.9866434287167942,0.8250517909932655,0.99936913034812,0,0.9501138379887235,0,0.9709675896455516,0.9868672731501731,0.8250517909932655,0.9956759602861138,0.8509391186764459,0.9335322372912968,0.9285481563173289,0.9747035658943923,0.8666153988225637,0,0.0,0.0,0.8984270779054411,0.8666153988225637,0.8592273474469551,0.0,0.8530716992844232,0.9725745138658006,0.9949605910919633,0,0,0.8828301669679112,0.9709675896455516,0.9626541291113577,0.9981130097494496,0.8579312829739753,0.9881350768678323,0.8250517909932655,0.9847559238011134,0.8250517909932655,0.952384255110773,0.9982092445329692,0.9854444547819879,0.9718333694240816,0.9536617418270802,0.9894862410404082,0.9817074771224752,0.8959670383284215,0.9902792413579138,0.8709981930895013,0.0,0.0,0.8827045380020685,0.9868584631742526,0.9871663268829138,0.9835446141811367,0.9809279575114258,0.9725089997471231,0.9908105089750925,0.8903456939948189,0.0,0.8250517909932655,0.8688174070648127,0.876495186936677,0.988127492192706,0.0,0,0.9779904306220095,0.8406659717668278,0.9902792413579138,0.9681556260197021,0.0,0.0,0.0,0,0,0.927656395991506,0.8597543514548995
MusicBrainz,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
YAGO,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0,1.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0
linkedmdb,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0
wikidata,0.0,0.0,[],0.0,[],0.0,0.9994827396565766,1.0,0.0,1.0,0.0,0.9999784030339418,0,0.0,1.0000031788416301,0,[],0.9999546852216269,[],1.0,0.0,0.9999910827369299,0.0,[],0.9999308460979911,0.0,[],0,0.0,1.0,1.0,1.000001589420815,0.9999636891793755,0.9999917096740163,[],0.0,0.9999761123946485,[],1.0,1.0,0.9999852136625758,0.0,0.9999706688958305,0,0,0,1.0000031788416301,0.9999509578588461,0.9999862707644509,0.999996925297908,[],1.0000031788416301,0.0,0.9999868030833908,0.0,[],0.0,[],0.9999670433283991,0.0,[],[],[],0.9998579144604565,1.0,0.0,0.9999715855071821,0.0,1.0,[],[],[],0.0,0.999995292145887,0.9999801453361394,1.0,0.0,0.9999498596068993,0,[],[],0.999986308122022,0.9999957365618921,0.0,0,0.9959823506530358,1.0,[],1.0,0.9999934420854169,1.0,0.0,0.0,[],0.9976069411492401,0,[],1.0,0.0,0.9999892015169709,0.9999931790898178,0.0,0.0,0.999995292145887,0.9999149876732126,0.0,0.9996258745098441,0.999615975422427,0.9999445837085604,0.9999801453361394,[],0.0,0.0,[],0.9999667553191489,1.0000776397515527,0.9999974810638979,0.9905586505301096,0.0,0.0,0.9998910675381264,0.999942502299908,0.9998312307497574,0.0,0.9999736346627193,0.0,0.0,0.0,0.9999969001475529,0.0,[],0.0,0.9999813379962429,0.0,1.0,0.9999976995368639,0.0,0.0,[],0.9999802688693133,0.9999928010113139,0.9999926068312879,0.9986754966887417,1.0,[],0.9999801453361394,1.0,1.0,0.0,[],[],0.0,1.0,1.0,0.0,[],0.9999961984630386,[],1.0,[],1.0,0.0,1.0,0.0,0.0,0.0,0.9999784030339418,0.0,[],0.0,0.9999590432503277,[],1.0,0.0,0.0,0.9999636891793755,[],0.0,0.0,0.0,1.0,1.0,1.0,0.9999974810638979,0.0,[],0,1.0,0.0,1.0000031788416301,[],[],0,0.0,1.0,0.0,[],0.0,0,0.0,0.0,[],0.0,0.9999961984630386,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,[],[],0.9998910675381264,[],0.0,0,0.999942502299908,[],0.9970238095238095,1.0,[],0.0,[],0.9999761717539972,0.0,0.0,[],[],0.9998910675381264,0.9998508501541216,[],[],0.0,1.0,[],0.9953501392161389,1.0,0,[],1.0,0.0,0.0,0.9999120066874918,[],0.9999264367882693,[],1.0,[],0.9998771498771498,1.0,0.0,0.0,0.0,1.0,0.9962355253462659,0.0,0.0,[],1.0,0.9894839886682191,[],0.0,0.0,0.0,0.9999784030339418,0.0,1.0,0.0,1.0,0.0,[],0.0,1.0,0.9999961984630386,0,1.0,0.0,0.0,1.0,1.0,1.0,0.9999456511893331,0,0,0.0,0.0
